CUST_ID,SITE_ID
200899516,MLB
200716440,MLB
541447221,MLM
330909421,MLB
241286220,MLM
92206128,MLB
529118120,MLB
180211889,MLA
323188368,MLM
1145253192,MLM
425296241,MLB
420935684,MLB
310993739,MLB
311291460,MLB
305116572,MLA
1005460533,MLM
465219709,MLB
462839560,MLB
344955141,MLB
342252404,MLB
340636029,MLA
2626305,MLB
7621114,MCO
35178539,MLB
699995138,MLM
148024719,MLM
703195011,MLB
373342215,MLB
554430612,MCO
1087529762,MLB
602830243,MLA
750876667,MLM
533259160,MLM
533607127,MLM
1020981605,MLC
94352570,MLM
242510287,MLB
430222871,MLB
435893009,MCO
679376471,MLB
675411081,MLB
101136210,MCO
665583576,MLM
204286143,MLM
718537441,MLB
716385891,MLB
49253407,MLM
45895370,MLM
251729694,MLB
250552088,MLB
304116668,MLB
301616041,MLB
301364856,MLB
814329937,MLM
24045336,MLM
594157656,MLB
398312630,MLM
399495048,MLM
279096728,MLM
279737632,MLC
75488462,MCO
656173119,MLM
360215743,MLM
365954836,MLM
288803931,MLM
1030564461,MLC
262381760,MLM
777772478,MLM
735681434,MLB
104772242,MLB
221734816,MLB
225670024,MCO
439443088,MLB
436777703,MLB
379017045,MLB
293888856,MLB
405593546,MLM
550391204,MLM
611613044,MLB
186665241,MLB
185175215,MLB
181748706,MLB
419429287,MLB
458486322,MLB
223329294,MLM
225885396,MLB
150365673,MLM
158897700,MLB
156626390,MLB
154611377,MLB
205977314,MLB
292837706,MLM
610619447,MLM
615039044,MLB
484044626,MLM
486163081,MLB
88931866,MLM
211324564,MLB
217451553,MLA
63714210,MLB
119611553,MLM
110455508,MLM
143321629,MLC
167873209,MLB
165265219,MLB
26033992,MLB
321942796,MLB
75595534,MLB
71941957,MLB
71279992,MLB
274129749,MLB
270022396,MLB
215572110,MLM
510575971,MLC
516877710,MLB
512582009,MLB
198907576,MLM
196051913,MLB
130727659,MLM
134288269,MLB
537077976,MLB
535033406,MLB
534295067,MLA
446898864,MLB
447330878,MLB
445205697,MLB
77709244,MLM
73209858,MLM
176903788,MLM
173210169,MLM
179968969,MLB
179165460,MLB
178687797,MLB
46900590,MLB
43981622,MLB
41308837,MLB
639600381,MLC
158689680,MLM
394660320,MLB
390458762,MLA
405779458,MLB
570807590,MLB
704299183,MLM
286557784,MLM
287505404,MLB
286111060,MLB
579075469,MLC
184043280,MLM
6102388,MLB
1062952722,MLB
802048478,MLB
126303867,MLB
204323589,MLB
540119518,MLM
681056700,MLM
687414705,MLB
331450239,MLC
524656195,MLM
526071458,MLB
765241708,MLB
425689826,MLB
15877896,MLB
751296123,MLB
39762098,MLB
609080221,MLB
607314869,MLC
312513437,MLM
314892560,MLB
499468050,MLM
507238975,MLM
503421438,MLB
1111362069,MLM
1008938163,MLM
81336587,MLB
465029575,MLB
161695459,MLA
345852341,MLB
1686834,MLB
1001253,MLB
31639098,MLB
691529684,MLM
1166632601,MLB
1017162844,MLM
1013935621,MLM
207334233,MLA
555268588,MLB
712298028,MLB
93451560,MLM
93424209,MLM
137881728,MLM
132039619,MLM
61324083,MLA
672935648,MLM
677074561,MLM
661483683,MLC
209477547,MLM
477965241,MLM
427664221,MLB
829968500,MLB
264717544,MLA
95131180,MCO
57863909,MLM
51078910,MLM
46375851,MLM
49496541,MLB
1055093042,MLM
304971374,MLB
814112040,MLM
417553393,MLM
25699516,MLM
593144161,MLB
76003474,MCO
654825988,MLM
364830090,MLB
131430333,MLB
564258472,MLM
32898018,MLA
33277391,MCO
20451333,MLA
1032263591,MLM
1121847919,MLB
1101728559,MLM
263126325,MLM
797637527,MLM
792615080,MLM
797182623,MLB
772819033,MLB
770349296,MLB
731067110,MLM
737573170,MLB
101419516,MLM
102911266,MLM
106012501,MLM
434827190,MLC
377199996,MLB
376825408,MLB
375648815,MLB
298245355,MLB
403679772,MLC
553375127,MLM
568804939,MLB
566612759,MLB
563987283,MLB
415105106,MLA
177869672,MLB
150051177,MLM
158251262,MLB
613895789,MLB
1091795198,MLC
268211159,MLM
152706302,MLB
588804677,MLM
586589616,MLB
210641556,MLB
63091051,MLB
65753850,MLA
145126223,MLB
167493547,MLB
164363010,MLB
163827624,MLB
22708193,MLB
75188345,MLB
72398767,MLB
278954790,MLA
56447863,MLB
56217898,MLB
52258560,MLB
219784024,MLB
514207381,MLM
199938940,MLB
131017496,MLM
130378734,MLM
135406968,MLB
444812585,MLC
445896911,MLB
446639987,MLB
621337750,MLC
74312052,MLM
74777172,MLM
78862726,MLB
239287084,MLM
236864901,MLC
41326965,MCO
179187516,MLB
44319316,MLB
630567431,MLB
726260363,MLM
725229587,MLM
405037248,MLB
474377699,MLB
1156479511,MLM
701692606,MLM
284850190,MLB
63894463,MLM
66433062,MLC
91472878,MLM
257371488,MLM
186856246,MLM
182039531,MLM
7271930,MLM
260517219,MLB
216181868,MLB
481435359,MLB
129296335,MLA
548248050,MLM
543191622,MLM
685581546,MLB
339350513,MLB
337352780,MLB
334996986,MLB
330221295,MLB
92368915,MLB
90613563,MLB
528082928,MLB
186922121,MLA
766210584,MLM
30071351,MLM
37617471,MLB
38169430,MLB
312910236,MLB
1116010911,MLB
463672360,MLM
3149087,MLB
30121822,MLB
1098116057,MLM
1012610619,MLB
148285823,MLM
141628709,MLM
703558917,MLB
643415477,MLB
1078456931,MLM
1072635636,MLM
675012031,MLB
101043639,MCO
661986108,MLM
664562663,MLM
660613048,MLC
1176463420,MLM
203873760,MLM
474415249,MLM
822526632,MLM
829915907,MLB
710707178,MLM
388181701,MLB
54822989,MLM
46280859,MLM
352981343,MLB
740137409,MLB
250029088,MLB
811066930,MLM
455349222,MLB
454686066,MLA
419156489,MLM
592615903,MLB
233047428,MLB
838825177,MLB
348354540,MLB
272437904,MLM
271411745,MLM
277879626,MLB
655428315,MLB
695268785,MLB
697083357,MLB
624394601,MCO
1123808011,MLM
1124594425,MLM
1103300077,MLM
264420875,MLC
269833200,MLB
799343490,MLB
799448398,MLB
772235195,MLB
731498391,MLM
649593840,MLM
372138668,MLM
379143751,MLB
550072427,MLC
497611743,MLA
186155385,MLB
410669467,MLB
418601302,MCO
159035970,MLB
159055944,MLB
155305368,MLB
206017102,MLB
617651559,MLB
614297787,MLB
487203740,MLB
81834312,MLM
268451025,MLM
265965550,MLM
153026142,MLB
152643551,MLB
129599573,MLC
60311602,MLB
118819170,MLB
29553205,MLA
20132222,MLB
70276262,MLB
236674557,MLB
54372668,MLB
50984467,MLB
217864749,MLM
217807770,MLM
210452685,MLM
138239149,MLB
446797571,MLM
448444466,MLB
445045188,MLB
620721409,MLB
684172521,MLB
140485784,MLB
78115744,MLB
233822703,MLC
167257206,MLM
161218247,MLM
177620768,MLM
176548273,MLM
174219782,MLC
636215483,MLC
744249386,MLM
747561741,MLB
723013777,MLM
724069531,MLM
727542556,MLB
157075330,MLM
577118756,MCO
470658435,MLB
283532684,MLB
578834840,MLB
67669102,MLB
68385998,MLB
95608544,MLB
189109228,MLM
783849006,MLM
782265469,MLB
780226726,MLA
1064370374,MLM
190924963,MLB
480265022,MLB
126451562,MLB
203207514,MLB
202078687,MLB
683622308,MLM
92511130,MLB
523991257,MLA
763973711,MLM
761605891,MLM
760728829,MLB
1148715080,MLB
12008788,MLB
756629017,MLB
39949284,MLB
38790572,MLB
37543627,MLB
600729508,MLM
312334687,MLM
316925207,MLB
312018719,MLB
506378233,MLM
501297310,MLB
1003514963,MLB
86165774,MLB
84681411,MLB
469617106,MLC
161073686,MLA
342336790,MLB
340511197,MLB
340639133,MLB
2644833,MLB
1702402,MCO
34389086,MLB
30064401,MLB
304943432,MLM
1093904987,MLM
1099957677,MLM
259723129,MLM
701251432,MLB
1080367124,MLM
754453138,MLM
291971290,MLB
660878022,MLB
243291011,MLA
17825270,MLM
15239317,MLM
134962381,MLM
435797687,MLA
674682473,MLM
174859251,MCO
668648455,MLB
429643908,MLM
429284857,MLM
424976070,MLM
427175435,MLB
541300869,MLB
715840219,MLM
386192111,MLM
52224939,MLM
743750405,MLB
252047009,MLB
250012190,MLB
816116894,MLC
26441879,MLM
29470400,MLC
340194970,MLM
347960261,MLB
275355721,MLA
270107819,MLM
658762870,MLM
657392582,MLB
690648852,MLB
1039401524,MLB
1130016359,MLM
1138890187,MLM
1106257917,MLM
795953082,MLB
775374138,MLM
777243455,MCO
733764244,MLM
739024094,MLB
736417957,MLB
220968697,MLB
439229514,MLB
640146613,MLM
643581895,MLM
354077374,MLM
295352680,MLB
311787109,MCO
563961315,MLB
184602871,MLB
418540003,MLB
459680293,MLM
456911381,MLB
82989761,MLA
159266643,MLB
205507480,MLB
617174998,MLB
486788182,MLB
84741100,MLM
212838474,MLA
64430539,MLB
61469037,MLB
148123200,MLB
145794648,MLB
168269924,MLB
27841562,MLB
22558614,MLB
70441232,MLB
274046361,MLB
515085440,MLM
516967082,MLM
193404563,MLM
139121191,MLB
539320826,MLB
448427074,MLB
623904513,MLB
681620667,MLB
681440991,MLB
77416277,MLC
78271557,MLB
239417354,MLM
234528495,MLM
231275258,MLM
161500955,MLM
171302637,MLM
171271956,MLM
179559351,MLB
179204558,MLB
635930134,MLM
636190726,MLC
636529960,MLB
630533406,MLB
724169762,MLM
726590115,MLB
726584315,MLB
154312855,MLM
152457224,MLM
398141637,MLB
395375107,MLB
409733122,MLB
403953094,MLB
471557659,MLB
1153747052,MLB
284812021,MLB
571709319,MLM
66499927,MLB
97394470,MLB
94054005,MLB
258402196,MLB
259331357,MLB
185272475,MLM
188451256,MLB
4813657,MLB
265090173,MLB
263424856,MLB
193729873,MLB
809996732,MLM
126017414,MLB
200186665,MLB
685878926,MLM
90634662,MLB
523897040,MLB
524775775,MLB
765585256,MLB
764918646,MLB
326973274,MLM
320563229,MLC
328575594,MLC
425300864,MLA
11736230,MLM
18596333,MLB
318773068,MLB
497705242,MLM
300041689,MLB
163130018,MLA
89674136,MLB
84566815,MLB
465323730,MLB
346195829,MLB
306833514,MLM
690805475,MLC
259475044,MLM
1011582931,MLM
1130336682,MLB
1085497982,MLB
601155896,MLB
754129122,MLC
297702699,MCO
534473148,MLM
660388221,MLB
1160577400,MLB
1021661947,MLC
138373566,MLM
133792448,MLM
431602464,MLB
664794915,MLM
1177403689,MLM
429335918,MLM
429602962,MLB
543129746,MLB
717141455,MLB
713392917,MLB
355576322,MLA
741954166,MLB
302448651,MLB
410526769,MLM
594148490,MLB
230664033,MLB
234885878,MLA
831330984,MLB
277221000,MLM
78014383,MCO
659827695,MLB
653789195,MLM
362893994,MLM
132529706,MLB
1121803148,MLM
1108559818,MLM
779132496,MLM
108588106,MLB
108682042,MLB
434415215,MLM
642305593,MLM
353471302,MLB
550293243,MLM
184004989,MLB
182451070,MLB
83215139,MLA
175771367,MLB
227166886,MLB
159120559,MLB
156651232,MLB
155291850,MLB
619812353,MLB
481209462,MLM
482346683,MLM
88597829,MLM
80256505,MLM
1092692341,MLB
151706335,MLB
585751061,MLM
211831707,MLB
211740430,MLA
147524015,MLB
165923171,MLB
28658435,MLB
27975668,MLB
76943365,MLA
275052305,MLB
54783568,MLB
212861144,MLM
217718382,MLB
519114226,MLB
190990679,MLM
137722622,MLB
135654373,MLB
539242153,MLB
539205651,MLB
533562324,MLB
534265163,MLB
625519753,MLB
141649360,MLB
71279394,MLM
237073581,MLM
232066822,MLM
44285627,MLA
47636879,MLB
44800133,MLB
43582306,MLB
41172056,MLB
744110390,MLM
748839154,MLC
726290171,MLM
151024803,MLM
152495796,MLM
391202750,MLB
395183004,MLA
390166472,MLA
403836725,MLB
478792086,MLB
477336940,MLB
578109586,MLM
116020057,MLB
114908201,MLB
114424444,MLA
68657233,MLB
170923921,MLB
170581610,MLA
251563674,MLM
182674325,MLM
3629277,MLB
193305158,MLB
214044352,MLB
213544890,MLB
801023523,MLM
809667897,MLM
803893627,MLM
805392465,MLB
807153479,MLB
126561182,MLB
200493049,MLB
540021143,MLM
547903095,MLB
548985053,MLB
338403443,MLB
332723086,MLB
244693541,MLM
244918286,MLM
242761381,MLM
320262262,MLM
756719246,MLB
38662394,MLM
31967659,MLM
38212797,MLB
311001472,MLM
318821962,MLB
315117650,MLB
314010202,MLB
167984788,MLA
1002798981,MLB
89770864,MLB
2457161,MLB
204237,MLA
34132987,MLB
31212144,MLB
694432017,MLM
1090702383,MLM
1167082116,MLM
1017754458,MLB
144416945,MLM
707346613,MLA
555099914,MLB
550174270,MLB
1086424347,MLM
759674933,MLB
662991377,MLB
660511933,MLB
242074004,MLB
240679544,MLB
1056394070,MLB
138653342,MLM
248184027,MLB
244164020,MLB
243093754,MLB
582125493,MLB
676223180,MLB
666196478,MLM
664069922,MLB
208929172,MLM
202146473,MLM
203165610,MLM
269726045,MLA
718917011,MLM
1054388828,MLM
451001861,MLB
451257294,MLA
419778643,MLB
236205447,MLA
230484551,MLA
271957014,MLA
654882473,MLB
278947713,MLM
659576919,MLB
366434170,MLB
134370388,MLA
565334652,MLC
1139135943,MLB
190930068,MCO
1126144261,MLB
1105437028,MLM
790421635,MLB
107970303,MLB
220824127,MLB
299719240,MLB
405463372,MLM
612397381,MLB
567380439,MLB
419092010,MLB
454826203,MLM
458842131,MLB
80278818,MLB
84640737,MLA
177653936,MLB
175599922,MLB
174883714,MLB
227596415,MLB
611900943,MLM
485319728,MLM
488946915,MLB
85832855,MLC
120325048,MLM
582094422,MLM
60397445,MLB
117861678,MLB
167322569,MLB
166077618,MLB
28023358,MLB
23250702,MLB
76796548,MLB
70982007,MLB
70715157,MLB
235800020,MLB
52266935,MLB
281253680,MCO
514035297,MLM
198981360,MLB
138077046,MLB
135189435,MLB
538639805,MLB
622382823,MLB
1184621543,MLM
79096965,MLB
230201981,MLM
169222394,MLM
161886422,MLM
46925431,MLB
45403152,MLB
746451894,MLM
159856127,MLM
670951102,MLB
400795567,MLB
579081525,MCO
708550818,MLC
708258021,MLB
285479297,MLB
572328429,MLC
90318985,MLM
93101413,MLB
170197136,MLB
170213890,MLB
172430243,MLA
7860042,MLM
8168986,MLB
6042260,MLB
6246841,MLB
5184690,MLB
3656671,MLB
263067640,MLB
784249556,MLM
802212492,MLM
807633257,MLB
126923094,MLB
129145891,MLA
548696968,MLB
688140104,MLB
688497812,MLC
339113024,MLB
331794565,MLB
331007653,MLB
92508496,MLB
92594266,MLB
91343158,MLB
521255861,MLB
188371790,MCO
326680516,MLB
429286258,MLA
14296415,MLB
33495702,MLM
31482900,MLM
607998450,MLB
607191542,MLB
310399167,MLM
311083618,MLB
311579807,MLB
161431002,MLB
1119053020,MLM
1006649998,MLB
89369058,MLB
86957019,MLB
83908798,MLB
463598868,MLC
464807027,MLB
166682753,MCO
340959187,MCO
1615525,MLB
6950562,MLA
4641264,MLA
8701278,MCO
39542483,MLA
36219211,MLA
15325211,MLA
306239745,MLM
308236942,MLC
118004534,MCO
1098263473,MLM
147753527,MLM
701499356,MLA
372000722,MLB
1082818384,MLM
712179040,MLB
712705239,MLB
1028478473,MLM
592184573,MLM
150880385,MLA
1059416003,MLB
1055461526,MLB
435326351,MLA
437819116,MCO
673876081,MLM
660891484,MLM
476599169,MLM
471721570,MLM
471551612,MLM
429110920,MLB
825475401,MCO
544688201,MLB
387039405,MLB
49111915,MLM
46578993,MLM
49670670,MLB
745653417,MLA
255132207,MLB
255621885,MLB
307670048,MLB
301517974,MLB
455160901,MLB
413702471,MLM
22667302,MLM
21618875,MLM
594576793,MLA
837215580,MLB
831553133,MLB
278726152,MLB
651352960,MLM
652240629,MLM
655097749,MLB
362560941,MLM
369040304,MLM
367275783,MLM
1030863454,MLM
1123854793,MLM
261238545,MLM
269406683,MLB
777605102,MLB
739815943,MLM
734122871,MLB
102636039,MLB
434862786,MLB
649808413,MLB
649578208,MLB
643589972,MLC
356138208,MLM
403272400,MLM
405877042,MLM
612516145,MLB
337119560,MLM
568674447,MLB
184351454,MLB
459693869,MLM
177171086,MLB
176332969,MLB
174822839,MLB
172850908,MLB
222673428,MLB
209471703,MLB
205673566,MLB
618612621,MLM
481690366,MLM
152404369,MLB
152067853,MLB
586774805,MLC
146685678,MLB
22914059,MLB
323433596,MLB
75923333,MLB
70918199,MLB
78958906,MLA
274812303,MLB
272778657,MLB
271739286,MLB
55499419,MLB
53074834,MLB
217168052,MLC
210780058,MLM
510043272,MLM
130744816,MLC
139924214,MLB
134235744,MLB
539031026,MLB
530066436,MLB
680666016,MLB
169802155,MLM
179413115,MLB
40136255,MLB
748495323,MLB
729141912,MLB
159726186,MLM
390464751,MLB
574035275,MLB
570019680,MCO
477334090,MLB
473011292,MLB
284736530,MLB
578793350,MLB
579727803,MLB
113749855,MLB
111433639,MLB
99868631,MLB
181758640,MLM
188664296,MLB
188969907,MLB
192040286,MLB
541051771,MLM
540500176,MLC
331728599,MLB
527866570,MLB
761984718,MLM
765169357,MLM
325814707,MLB
602483122,MLM
609515893,MLB
312792375,MLC
499910125,MLM
502877308,MLM
509694128,MLB
503029733,MCO
1009095287,MLB
465614796,MLM
466004181,MLM
163851562,MCO
32608476,MLB
10496106,MCO
698581908,MLM
694160690,MLM
699244396,MLB
1015705197,MLM
145568089,MLM
146080077,MLM
372484345,MLB
1134104199,MLB
1082990572,MLM
1080324240,MLM
757716363,MLM
755843917,MLM
532161909,MLC
663281682,MLB
594601994,MLM
132196175,MLM
243706642,MLB
670189379,MLM
678001020,MLB
380563255,MLA
667997236,MLM
471408714,MLM
719370391,MLC
719767877,MLB
69691733,MLM
384374228,MLB
381337145,MLB
1043314152,MLM
1041828952,MLM
1046839987,MLB
40682962,MLM
1051666356,MLM
309053792,MLB
413286533,MLM
24021247,MLM
594697130,MLB
239507568,MLA
279408679,MLB
659973013,MLC
362364858,MLC
694764822,MLB
1034591545,MLM
1036866037,MLB
1106905412,MLM
260738202,MLC
268403280,MLB
792289374,MLM
777417527,MLB
736566722,MLM
733333818,MLC
442344560,MCO
436687155,MLB
642179040,MLM
642219657,MLM
377261362,MLM
294164794,MLB
550101985,MLM
184348622,MLB
414402298,MCO
176540448,MLB
176793864,MLB
208033943,MLB
207425783,MLB
467853944,MCO
488125920,MLB
86013159,MLM
152381864,MLB
156247907,MLA
733127085,MLA
210062963,MLB
216134480,MLA
117317179,MLM
119530842,MLB
148706728,MLB
145833444,MLB
76827785,MLB
76556515,MLB
74398656,MLB
70820894,MLB
238121611,MLB
235690358,MLB
56504580,MLB
510180407,MLB
198069938,MLM
199010446,MLB
195945150,MLB
139846933,MLC
539617979,MLB
537749609,MLB
537103711,MLA
444608739,MLB
626364401,MLM
624577710,MLB
1181131476,MLB
79825617,MLB
78312129,MLB
231769510,MLM
43791216,MLB
638207565,MLB
634747512,MLB
748534228,MLM
749680734,MLB
670252031,MLB
397402949,MLB
575870381,MLB
476128524,MLB
1153823060,MLC
707933107,MLM
707950889,MLB
578633386,MLM
116743174,MLB
110637348,MLB
66610208,MLM
99975550,MLB
1064860043,MLM
194486514,MLB
194529662,MLB
481492326,MCO
802886826,MLC
809306634,MLB
803386558,MLB
120088769,MLB
129621900,MLA
202584412,MLB
330154841,MLC
333573781,MLC
242612548,MLM
523920727,MLB
320949790,MLM
322297798,MLC
18019142,MLB
757976243,MLB
36813589,MLB
35715798,MLB
499012590,MLB
507211659,MLB
162322774,MLB
1007629458,MLM
467449137,MLM
467308724,MLC
345617253,MLB
340209783,MLB
3293472,MLB
7412864,MLA
37378181,MLA
10612557,MLA
698918307,MLC
259594229,MLM
149447734,MLM
149339532,MLM
146012984,MLM
141503385,MLM
204516496,MLA
372476650,MLB
594679313,MLM
599285265,MLM
15387109,MLM
432501842,MLA
678271779,MLB
668640671,MLB
422436087,MLM
422932679,MLM
428085512,MLB
823867112,MLB
543623512,MLB
715017175,MLB
69236079,MLM
388823125,MLB
1049936109,MLM
1041753768,MLM
51753833,MLM
48980675,MLB
452379651,MLA
23732155,MLM
230756543,MLB
230586183,MLB
348166447,MLB
348093436,MLB
275582970,MLM
273111549,MLM
277908591,MLC
131424987,MLB
567492720,MLM
560725614,MLM
1034089050,MLB
1134414263,MLM
268623327,MLB
267873368,MLB
778113919,MLC
739800438,MLM
736371668,MLC
105601514,MLM
106740473,MLB
104423406,MLB
220832350,MLB
436088176,MLB
645152348,MLM
642166803,MLM
379735943,MLC
352562420,MLC
357474889,MLB
296242399,MLC
313858302,MCO
825589935,MLM
564884500,MLB
186909459,MLB
186272773,MLB
183699589,MLB
181753929,MLB
459685542,MLM
220950506,MLC
205645687,MLB
206086569,MLB
614346772,MLB
483904870,MLC
89598167,MLM
82904759,MLM
732596411,MLB
588850561,MLB
585993019,MLB
61632308,MLB
144618768,MLB
164634027,MLB
322527133,MLB
320477260,MLB
77445148,MLB
77136257,MLB
74255816,MLB
71939729,MLB
218223270,MLB
281096946,MLB
138017822,MLB
135250989,MLB
134920461,MCO
445480526,MLM
445910570,MLM
445696362,MLB
681124663,MLB
77953327,MLB
77660424,MLB
237943044,MLM
48442445,MLA
47073270,MLB
45316155,MLB
639046839,MLM
637606473,MLB
740473257,MLM
672350305,MLB
571411375,MLB
472133670,MLB
289126421,MLC
284657675,MLB
65947995,MLB
64730640,MLB
94149640,MLC
95320180,MLB
171618975,MLB
178218463,MLA
254324039,MLM
186802372,MLM
182754587,MLM
189683767,MLB
3758767,MLM
3593195,MLB
261307066,MLB
786701959,MLB
215510529,MLB
212726754,MLB
212642448,MLB
480493165,MLB
127969577,MLB
204379563,MLB
200908681,MLB
547542175,MLM
549940185,MLB
686991051,MLM
680128244,MLM
333850582,MLC
244871975,MLM
90704057,MLB
522511265,MLM
520590086,MLM
180574663,MLB
181427591,MCO
324151543,MLM
327525317,MLB
1146046666,MLM
17803226,MLB
754462657,MLB
751603234,MLB
754516693,MLA
35399623,MLC
609389670,MLM
312634328,MLM
316594575,MLB
493697347,MLM
492122812,MLB
502150784,MLB
1118162152,MLB
1110494069,MLM
1113464736,MLB
1005574736,MLB
18813928,MCO
1099934787,MLM
147676558,MLM
703964030,MLB
702118481,MLB
1201278716,MLB
371379512,MLB
539833713,MLB
531518267,MLM
711461254,MLB
1160220687,MLB
1022604556,MLM
96527458,MLM
243360096,MLA
244325147,MLB
585891602,MLA
1074678680,MLM
673474941,MLB
109849211,MLA
665961634,MLB
826849036,MLB
713820616,MLB
385504780,MLM
46200623,MLM
41334550,MLM
41623864,MLM
49740119,MLB
744321372,MLB
304858455,MLB
812856503,MLM
27056929,MLM
22241947,MLM
232394588,MLB
238571803,MLA
340856869,MLM
1216856222,MCO
279810338,MLM
278551306,MLB
652712964,MLC
696467183,MLB
696802029,MLB
27195459,MLA
264575016,MLM
794080462,MLM
778989456,MLM
733403964,MLM
735779461,MLB
104414075,MLM
107016536,MLB
436149262,MLB
379138700,MLB
358737885,MLB
290326972,MLM
339389665,MLM
490145385,MCO
454729791,MLM
457273065,MLB
225392593,MLM
177606137,MLB
175912282,MLB
158043616,MLB
612728111,MLM
613864330,MLB
484735996,MLM
82512873,MLM
80447381,MLM
1097853925,MLB
268079125,MLM
266953789,MLM
150770907,MLB
128866768,MLM
126308880,MLM
733331841,MLB
731760667,MLB
730739005,MLB
29205037,MLB
27962013,MLB
20047262,MLB
71140197,MLB
79917050,MLA
78703318,MLA
275145974,MLB
274952397,MLB
238444381,MLB
51669287,MLB
517191704,MLB
191418470,MLM
139965482,MLB
131397679,MLA
139789736,MCO
629113188,MLB
627338113,MLB
230972402,MLM
167321518,MLM
179284395,MLB
47402005,MLB
43429816,MLB
631184062,MLC
746871001,MLB
154901871,MLM
671825712,MLB
401251227,MLB
472258007,MLB
1159463213,MLB
284265111,MLM
281096096,MLM
65729924,MLM
66434226,MLB
65335462,MLB
170315815,MLB
263975032,MLB
783772451,MLB
193957254,MLB
216090345,MLB
215010052,MLB
484108612,MLB
806191869,MLM
808781706,MLB
203892930,MLB
688956744,MLB
330772886,MLM
333654908,MLB
241011061,MLM
765731420,MLM
326479469,MLB
326527118,MLB
57667753,MLA
52813016,MLA
36127777,MLB
609211675,MLM
609746113,MLB
496524940,MLM
491339834,MLM
160410152,MLB
1008638704,MLB
469018388,MLM
465087910,MLM
153594,MLB
1161401249,MLM
146381525,MLM
704562180,MLB
705626120,MLB
556379920,MLB
556263477,MLB
